item_id,item_category_id,item_category_name,avg_item_price
17939,37,Кино - Blu-Ray,149.0
1495,30,Игры PC - Стандартные издания,585.0578317477641
2830,30,Игры PC - Стандартные издания,493.21478644218155
7205,30,Игры PC - Стандартные издания,184.26452814060607
19804,37,Кино - Blu-Ray,338.08967729048294
9805,40,Кино - DVD,197.29120688602842
17385,40,Кино - DVD,102.57894736842105
17981,37,Кино - Blu-Ray,390.531914893617
11755,40,Кино - DVD,274.4117647058824
11607,37,Кино - Blu-Ray,228.01796160347854
13961,37,Кино - Blu-Ray,236.51351351351352
2778,30,Игры PC - Стандартные издания,250.51580248546207
3788,55,Музыка - CD локального производства,289.60869565217394
8304,40,Кино - DVD,333.46445497630333
19639,40,Кино - DVD,144.36734691931278
19127,40,Кино - DVD,465.50164861993477
8575,37,Кино - Blu-Ray,174.60833316379123
19854,37,Кино - Blu-Ray,593.547619047619
3026,19,Игры - PS3,2298.513346516927
19245,40,Кино - DVD,169.0
17404,40,Кино - DVD,112.18112719898492
15827,40,Кино - DVD,171.0525001525879
16878,40,Кино - DVD,106.76470588235294
17429,40,Кино - DVD,294.07142857142856
5883,19,Игры - PS3,897.1011499865301
5333,55,Музыка - CD локального производства,388.2899993896484
8705,40,Кино - DVD,146.3078947903817
16590,40,Кино - DVD,292.6774193548387
8648,40,Кино - DVD,119.63928549630302
10328,40,Кино - DVD,395.2485717773437
21710,40,Кино - DVD,160.45454545454547
4464,19,Игры - PS3,518.9851464945901
2662,55,Музыка - CD локального производства,252.8
4651,55,Музыка - CD локального производства,289.3057691133939
11666,40,Кино - DVD,101.92857142857143
11175,40,Кино - DVD,289.63157894736844
14571,40,Кино - DVD,90.91200012207031
10545,40,Кино - DVD,352.2401785169329
18944,40,Кино - DVD,243.42333306206598
17888,40,Кино - DVD,394.8888888888889
22056,40,Кино - DVD,393.41379310344826
12975,55,Музыка - CD локального производства,199.0
7453,55,Музыка - CD локального производства,244.08695652173913
2130,55,Музыка - CD локального производства,749.0
11193,40,Кино - DVD,224.25
13000,40,Кино - DVD,28.0
9778,40,Кино - DVD,28.0
14759,40,Кино - DVD,28.0
8342,37,Кино - Blu-Ray,28.0
2584,55,Музыка - CD локального производства,294.3003753529424
15844,55,Музыка - CD локального производства,351.43581775415726
6222,55,Музыка - CD локального производства,291.6140271355124
19050,55,Музыка - CD локального производства,552.4114751537709
21544,37,Кино - Blu-Ray,144.6195121703109
1729,55,Музыка - CD локального производства,295.00016335880053
17882,40,Кино - DVD,147.16540083100523
3897,55,Музыка - CD локального производства,393.76984126984127
7869,30,Игры PC - Стандартные издания,278.4052962232756
4072,55,Музыка - CD локального производства,293.37189190838785
18006,40,Кино - DVD,145.48217818760637
10739,40,Кино - DVD,138.0888888888889
9941,40,Кино - DVD,137.41129032258064
14817,40,Кино - DVD,198.21666658841647
22150,37,Кино - Blu-Ray,194.29431020802465
17805,37,Кино - Blu-Ray,288.47769223726715
17846,40,Кино - DVD,145.75586593883665
8103,40,Кино - DVD,141.4181818528609
10845,40,Кино - DVD,346.50714329310824
17108,40,Кино - DVD,461.97109318165644
20024,19,Игры - PS3,1297.9666666666667
4810,19,Игры - PS3,947.0011918910477
5337,55,Музыка - CD локального производства,299.0
18349,55,Музыка - CD локального производства,127.59375
3993,55,Музыка - CD локального производства,285.3157894736842
16668,40,Кино - DVD,134.08260843028194
8003,19,Игры - PS3,515.2391662597656
18510,55,Музыка - CD локального производства,114.69444444444444
2389,19,Игры - PS3,562.0
9679,40,Кино - DVD,51.07692307692308
1359,19,Игры - PS3,928.2093734741211
21610,40,Кино - DVD,249.0
6228,55,Музыка - CD локального производства,201.0
3827,55,Музыка - CD локального производства,299.0
9973,40,Кино - DVD,129.39473684210526
7132,19,Игры - PS3,1188.0
21661,40,Кино - DVD,37.06666660308838
19265,30,Игры PC - Стандартные издания,54.666666666666664
5889,19,Игры - PS3,1098.0
962,40,Кино - DVD,151.73465910824862
21525,40,Кино - DVD,190.1
12981,55,Музыка - CD локального производства,349.0
10449,37,Кино - Blu-Ray,769.75277822989
21449,40,Кино - DVD,449.0
2930,30,Игры PC - Стандартные издания,99.0
3162,55,Музыка - CD локального производства,299.0
10017,40,Кино - DVD,98.0
7027,19,Игры - PS3,248.0
7,40,Кино - DVD,28.0
18785,37,Кино - Blu-Ray,149.0
10883,40,Кино - DVD,28.0
7187,55,Музыка - CD локального производства,296.75301586332773
13834,40,Кино - DVD,145.56495243989968
18280,55,Музыка - CD локального производства,190.92071427239313
7806,19,Игры - PS3,2499.1837895190406
11921,40,Кино - DVD,545.6724059898396
12797,55,Музыка - CD локального производства,200.8367924446044
9049,40,Кино - DVD,132.473831794715
6780,55,Музыка - CD локального производства,294.13958337571887
2345,19,Игры - PS3,670.1013985703274
4710,55,Музыка - CD локального производства,409.4491525423729
19848,40,Кино - DVD,138.5750000293438
13046,37,Кино - Blu-Ray,152.21274491852404
12943,40,Кино - DVD,141.3262498855591
10762,40,Кино - DVD,394.5984649658203
12079,40,Кино - DVD,145.35384615384615
18686,55,Музыка - CD локального производства,200.89187193621555
14872,55,Музыка - CD локального производства,300.64629618326825
16960,37,Кино - Blu-Ray,193.25352112676057
19067,37,Кино - Blu-Ray,593.5409633251505
19662,55,Музыка - CD локального производства,197.35043856972143
17091,40,Кино - DVD,387.0
12876,37,Кино - Blu-Ray,359.95690017700196
8312,37,Кино - Blu-Ray,442.7307692307692
11563,40,Кино - DVD,107.06521739130434
2449,19,Игры - PS3,1809.952094174381
3379,55,Музыка - CD локального производства,297.7221648226079
11137,37,Кино - Blu-Ray,298.9571446010045
2187,55,Музыка - CD локального производства,443.48148148148147
8607,40,Кино - DVD,445.15959803902325
14866,37,Кино - Blu-Ray,272.3412067807954
15707,40,Кино - DVD,386.73211265886334
19802,40,Кино - DVD,146.48275862068965
19917,40,Кино - DVD,409.22727272727275
11505,37,Кино - Blu-Ray,113.93333333333334
21659,40,Кино - DVD,130.7391304347826
12316,37,Кино - Blu-Ray,511.85185185185185
14077,40,Кино - DVD,343.97405078743077
2376,30,Игры PC - Стандартные издания,550.6052631578947
9855,40,Кино - DVD,211.5
16702,40,Кино - DVD,281.93214198521207
4496,30,Игры PC - Стандартные издания,402.725
4331,19,Игры - PS3,1376.700009765625
17930,40,Кино - DVD,372.14285714285717
10929,55,Музыка - CD локального производства,148.0
9183,30,Игры PC - Стандартные издания,228.77777777777777
2131,55,Музыка - CD локального производства,349.0
17031,40,Кино - DVD,392.4200001252003
3063,19,Игры - PS3,55.0
10235,19,Игры - PS3,399.25
21892,40,Кино - DVD,399.0
15536,40,Кино - DVD,28.0
5255,30,Игры PC - Стандартные издания,273.5
10137,55,Музыка - CD локального производства,199.0
12601,40,Кино - DVD,28.0
10879,40,Кино - DVD,28.0
9992,40,Кино - DVD,149.0
11431,40,Кино - DVD,278.9419736933887
19784,40,Кино - DVD,191.97813005399624
2206,55,Музыка - CD локального производства,418.6985169750149
7405,55,Музыка - CD локального производства,343.29487179487177
8094,37,Кино - Blu-Ray,1107.9831217447916
9479,37,Кино - Blu-Ray,193.28148148148148
9092,55,Музыка - CD локального производства,193.17884617992956
15836,40,Кино - DVD,141.9162086376474
17425,40,Кино - DVD,172.68974685668945
12457,40,Кино - DVD,132.73499995640347
15696,40,Кино - DVD,341.25
8666,40,Кино - DVD,143.927524692548
4792,19,Игры - PS3,1153.0627395980896
10951,40,Кино - DVD,136.6509374976158
10891,55,Музыка - CD локального производства,198.4179104477612
3084,55,Музыка - CD локального производства,294.5468571254185
19842,40,Кино - DVD,72.08
16630,40,Кино - DVD,372.3846391500886
17987,40,Кино - DVD,110.64903846153847
18625,40,Кино - DVD,396.1239473443282
10987,37,Кино - Blu-Ray,825.8714717830624
12515,55,Музыка - CD локального производства,422.6779412662282
13861,40,Кино - DVD,147.62
10716,40,Кино - DVD,124.41666666666667
17695,30,Игры PC - Стандартные издания,292.4308174995754
9742,37,Кино - Blu-Ray,500.45454545454544
11599,40,Кино - DVD,140.78769226074218
14038,40,Кино - DVD,130.08596480520148
6052,55,Музыка - CD локального производства,191.66666666666666
21744,40,Кино - DVD,54.95652173913044
10141,55,Музыка - CD локального производства,172.2594828112372
9614,40,Кино - DVD,490.95964933696547
1869,19,Игры - PS3,798.961038961039
5528,40,Кино - DVD,166.30937480926514
12413,40,Кино - DVD,249.0
3917,55,Музыка - CD локального производства,449.0
11773,40,Кино - DVD,249.0
1445,19,Игры - PS3,1290.7081328242657
17574,40,Кино - DVD,104.6923076923077
3963,55,Музыка - CD локального производства,299.0
17802,40,Кино - DVD,388.12440476190477
17466,40,Кино - DVD,49.111111111111114
18410,55,Музыка - CD локального производства,195.24137931034483
14585,55,Музыка - CD локального производства,299.0
20044,40,Кино - DVD,313.2
11589,40,Кино - DVD,247.0909090909091
11019,40,Кино - DVD,393.48275862068965
12517,55,Музыка - CD локального производства,349.0
19278,30,Игры PC - Стандартные издания,149.0
19641,40,Кино - DVD,149.0
17384,37,Кино - Blu-Ray,549.0
21396,40,Кино - DVD,198.0
5784,55,Музыка - CD локального производства,90.22222222222223
12579,40,Кино - DVD,27.0
3629,30,Игры PC - Стандартные издания,569.250249074853
12796,55,Музыка - CD локального производства,289.08015330118053
6317,55,Музыка - CD локального производства,234.49655168906025
20242,40,Кино - DVD,285.5273780667685
20957,19,Игры - PS3,1478.558961372155
12351,40,Кино - DVD,143.90666666666667
12916,37,Кино - Blu-Ray,396.6744186046512
17811,40,Кино - DVD,131.43157767323615
5240,30,Игры PC - Стандартные издания,664.6316332747506
4658,55,Музыка - CD локального производства,293.05454545454546
9002,40,Кино - DVD,291.19418595188347
1717,55,Музыка - CD локального производства,294.0996742869821
18986,40,Кино - DVD,141.05
19130,40,Кино - DVD,191.83582089552237
20237,40,Кино - DVD,284.95865205837765
14715,40,Кино - DVD,146.27777777777777
20241,40,Кино - DVD,274.67013840196864
3360,30,Игры PC - Стандартные издания,118.76217396362968
4992,19,Игры - PS3,2513.073763887239
12642,40,Кино - DVD,27.0
20054,40,Кино - DVD,234.50980392156862
12599,37,Кино - Blu-Ray,397.46153846153845
10759,37,Кино - Blu-Ray,141.55102040816325
16581,40,Кино - DVD,387.7631481579235
17776,37,Кино - Blu-Ray,569.7058823529412
4645,55,Музыка - CD локального производства,265.51913565176505
14580,37,Кино - Blu-Ray,399.0
17582,37,Кино - Blu-Ray,683.8618452889579
21698,40,Кино - DVD,430.5007736569359
12905,37,Кино - Blu-Ray,348.9535160274296
8641,40,Кино - DVD,138.46666666666667
18284,55,Музыка - CD локального производства,191.96250005868765
4447,55,Музыка - CD локального производства,199.0
15012,30,Игры PC - Стандартные издания,240.61361254946723
17863,37,Кино - Blu-Ray,292.11678832116786
13991,40,Кино - DVD,244.46923045622998
4114,55,Музыка - CD локального производства,245.10714285714286
18802,40,Кино - DVD,180.4249997820173
20098,40,Кино - DVD,144.90625
18642,55,Музыка - CD локального производства,115.5
8782,40,Кино - DVD,113.34032267908896
7539,55,Музыка - CD локального производства,398.3954541755445
1121,55,Музыка - CD локального производства,347.11678832116786
17132,37,Кино - Blu-Ray,493.8415095491229
3491,19,Игры - PS3,826.6666666666666
6141,19,Игры - PS3,3936.574951171875
14375,40,Кино - DVD,372.8
10975,37,Кино - Blu-Ray,499.0
9751,40,Кино - DVD,54.0
1341,55,Музыка - CD локального производства,349.0
12688,40,Кино - DVD,199.0
3204,30,Игры PC - Стандартные издания,95.72727272727273
5226,19,Игры - PS3,799.0
3256,19,Игры - PS3,349.0
9731,37,Кино - Blu-Ray,699.0
15763,37,Кино - Blu-Ray,58.0
18959,37,Кино - Blu-Ray,303.44285722212356
10456,40,Кино - DVD,327.4831391650913
9055,40,Кино - DVD,298.48094152213844
19893,40,Кино - DVD,403.0599590889591
12380,55,Музыка - CD локального производства,246.7881323075944
18115,37,Кино - Blu-Ray,479.11330049261085
18411,55,Музыка - CD локального производства,195.7686011904762
5976,30,Игры PC - Стандартные издания,193.89459103832914
14668,55,Музыка - CD локального производства,390.72893981059167
21712,40,Кино - DVD,138.45714285714286
19618,37,Кино - Blu-Ray,435.12975763117225
18153,40,Кино - DVD,243.3535086648506
12628,40,Кино - DVD,141.4886076721964
14343,37,Кино - Blu-Ray,316.01472708962183
11716,55,Музыка - CD локального производства,195.02649577866254
18718,40,Кино - DVD,143.23376623376623
16940,40,Кино - DVD,284.8125
12373,40,Кино - DVD,116.44444444444444
17473,37,Кино - Blu-Ray,317.40166685316296
10453,40,Кино - DVD,443.25405495764875
19006,40,Кино - DVD,217.45007654533532
14278,55,Музыка - CD локального производства,697.7450980392157
4809,30,Игры PC - Стандартные издания,362.5045047711966
9552,55,Музыка - CD локального производства,313.8495575221239
15765,40,Кино - DVD,136.6590909090909
12443,40,Кино - DVD,343.86741586749474
18668,40,Кино - DVD,143.21818181818182
19768,37,Кино - Blu-Ray,142.34344244784995
17834,40,Кино - DVD,179.86590922962534
7692,40,Кино - DVD,173.53636342828923
16669,40,Кино - DVD,27.93548387096774
8097,40,Кино - DVD,201.76511613712754
17090,37,Кино - Blu-Ray,387.8333327979372
18906,37,Кино - Blu-Ray,118.85714285714286
18818,40,Кино - DVD,140.2224998474121
4021,55,Музыка - CD локального производства,80.22222222222223
12818,40,Кино - DVD,335.6259256998698
20120,40,Кино - DVD,128.6
17291,40,Кино - DVD,332.14285714285717
14737,40,Кино - DVD,345.56314261300224
2067,19,Игры - PS3,1021.1738614169034
8372,37,Кино - Blu-Ray,83.61111111111111
16616,40,Кино - DVD,65.14285714285714
12390,37,Кино - Blu-Ray,143.6999998826247
9620,40,Кино - DVD,108.0
8393,37,Кино - Blu-Ray,793.858059555737
1499,19,Игры - PS3,5753.32346089681
17032,37,Кино - Blu-Ray,749.0
9649,37,Кино - Blu-Ray,499.0
12761,40,Кино - DVD,28.0
1331,55,Музыка - CD локального производства,299.0
1917,30,Игры PC - Стандартные издания,201.5
18221,55,Музыка - CD локального производства,199.0
7298,55,Музыка - CD локального производства,299.0
13159,30,Игры PC - Стандартные издания,221.71769342538317
16503,40,Кино - DVD,144.01468530401482
1467,19,Игры - PS3,957.2390549087878
17363,40,Кино - DVD,141.15971866227173
2623,55,Музыка - CD локального производства,268.3784024390949
11030,40,Кино - DVD,122.00879220838671
11081,40,Кино - DVD,145.40618092589582
1241,55,Музыка - CD локального производства,296.69941628303974
1727,55,Музыка - CD локального производства,245.67032967032966
1735,55,Музыка - CD локального производства,297.2619469684103
9656,37,Кино - Blu-Ray,697.5083338419596
19685,40,Кино - DVD,143.70360170784645
16577,37,Кино - Blu-Ray,190.3095238095238
17292,40,Кино - DVD,194.6499999581951
3286,55,Музыка - CD локального производства,295.3370786516854
1759,55,Музыка - CD локального производства,298.9736842105263
6156,30,Игры PC - Стандартные издания,137.68487551825922
14169,30,Игры PC - Стандартные издания,233.625
10556,37,Кино - Blu-Ray,555.6363636363636
7422,55,Музыка - CD локального производства,295.77336949887484
8035,55,Музыка - CD локального производства,296.3822662024189
19220,55,Музыка - CD локального производства,247.4585148273128
5485,55,Музыка - CD локального производства,345.02724795640324
12315,55,Музыка - CD локального производства,203.84615384615384
7430,55,Музыка - CD локального производства,343.6626942688937
12029,40,Кино - DVD,142.21957429926445
14604,40,Кино - DVD,143.78580258216388
12564,55,Музыка - CD локального производства,197.06521739130434
17128,40,Кино - DVD,137.5066665649414
18766,40,Кино - DVD,119.0
20322,40,Кино - DVD,90.13207547169812
20130,40,Кино - DVD,140.93243243243242
19731,40,Кино - DVD,131.145535332816
21649,40,Кино - DVD,219.6909089521928
12490,55,Музыка - CD локального производства,1230.590909090909
10383,40,Кино - DVD,395.16395299574907
22008,40,Кино - DVD,149.0
14421,40,Кино - DVD,349.0
22163,40,Кино - DVD,164.68295782384737
18977,37,Кино - Blu-Ray,493.64849975585935
9571,40,Кино - DVD,141.8
13778,40,Кино - DVD,129.8
9504,37,Кино - Blu-Ray,89.66666666666667
17151,40,Кино - DVD,388.4942072426401
17884,40,Кино - DVD,28.0
1760,55,Музыка - CD локального производства,27.857142857142858
14068,37,Кино - Blu-Ray,299.0
14554,37,Кино - Blu-Ray,199.0
11097,40,Кино - DVD,399.0
10719,40,Кино - DVD,399.0
2200,55,Музыка - CD локального производства,58.0
5524,40,Кино - DVD,157.5625
12013,40,Кино - DVD,138.091034461712
1892,19,Игры - PS3,1910.0164723115809
9624,40,Кино - DVD,105.45454545454545
11788,37,Кино - Blu-Ray,187.4936507694305
13796,37,Кино - Blu-Ray,181.77586206896552
6343,55,Музыка - CD локального производства,293.30967741935484
8237,40,Кино - DVD,135.99156976300617
17018,55,Музыка - CD локального производства,180.30263157894737
18958,37,Кино - Blu-Ray,476.64521042272844
12625,37,Кино - Blu-Ray,367.7313041687012
8274,55,Музыка - CD локального производства,199.0
6816,55,Музыка - CD локального производства,297.4554053641654
11098,37,Кино - Blu-Ray,338.3829787234043
6000,55,Музыка - CD локального производства,294.060062816308
18753,40,Кино - DVD,330.2885949092391
13061,55,Музыка - CD локального производства,197.4655172413793
8248,40,Кино - DVD,137.72881355932202
5526,40,Кино - DVD,137.2949996948242
12633,55,Музыка - CD локального производства,392.3731343283582
18123,37,Кино - Blu-Ray,496.56244125724396
16897,37,Кино - Blu-Ray,457.1432474667264
1268,55,Музыка - CD локального производства,257.6363636363636
18451,55,Музыка - CD локального производства,179.40599755762256
9490,40,Кино - DVD,74.02272727272727
9570,40,Кино - DVD,145.03478260869565
6187,55,Музыка - CD локального производства,391.47058823529414
14113,40,Кино - DVD,89.41379310344827
14923,40,Кино - DVD,141.85714285714286
8265,40,Кино - DVD,137.46808510638297
17284,37,Кино - Blu-Ray,283.2554168701172
8911,40,Кино - DVD,228.27272727272728
21626,40,Кино - DVD,249.0
14592,40,Кино - DVD,199.0
15561,40,Кино - DVD,135.35227272727272
18366,55,Музыка - CD локального производства,196.93023255813952
11782,40,Кино - DVD,154.50699981689453
21426,37,Кино - Blu-Ray,922.2030709249932
1482,30,Игры PC - Стандартные издания,541.6010964376885
10902,55,Музыка - CD локального производства,137.33333333333334
16696,40,Кино - DVD,134.73333333333332
12786,40,Кино - DVD,449.0
11411,40,Кино - DVD,376.14814814814815
12759,40,Кино - DVD,134.36363636363637
21421,40,Кино - DVD,189.8679245283019
22066,40,Кино - DVD,114.81818181818181
11646,40,Кино - DVD,363.27272727272725
16693,40,Кино - DVD,133.68
11792,40,Кино - DVD,399.0
4533,19,Игры - PS3,1648.5
12934,40,Кино - DVD,173.0
10793,40,Кино - DVD,149.0
11941,37,Кино - Blu-Ray,160.53333282470703
6316,55,Музыка - CD локального производства,396.8036805258857
9085,37,Кино - Blu-Ray,197.19672131147541
16676,40,Кино - DVD,385.16888293738424
1449,30,Игры PC - Стандартные издания,591.0582089867576
14896,40,Кино - DVD,126.78260869565217
2639,55,Музыка - CD локального производства,406.9498050682261
7351,55,Музыка - CD локального производства,295.8264462809917
8958,37,Кино - Blu-Ray,434.28997605138545
7681,40,Кино - DVD,106.78352597040018
1942,19,Игры - PS3,3145.063829787234
18539,40,Кино - DVD,194.68702126360955
15635,40,Кино - DVD,121.9214289528983
21894,40,Кино - DVD,140.5974025974026
19581,37,Кино - Blu-Ray,442.704744436445
12959,55,Музыка - CD локального производства,70.21428571428571
12623,37,Кино - Blu-Ray,633.1884613037109
19825,37,Кино - Blu-Ray,341.42424242424244
14873,55,Музыка - CD локального производства,191.13793103448276
17836,37,Кино - Blu-Ray,191.75714285714287
17898,37,Кино - Blu-Ray,785.6089210510254
14331,37,Кино - Blu-Ray,651.9411764705883
14400,37,Кино - Blu-Ray,300.40705026310985
1813,30,Игры PC - Стандартные издания,964.8089108674423
18151,37,Кино - Blu-Ray,143.46153846153845
9979,40,Кино - DVD,232.6315789473684
14292,40,Кино - DVD,112.59740259740259
19735,40,Кино - DVD,130.8741934991652
20108,55,Музыка - CD локального производства,180.90322580645162
3052,19,Игры - PS3,782.9642426461885
19676,37,Кино - Blu-Ray,166.2
12756,40,Кино - DVD,399.0
8970,40,Кино - DVD,599.0
11650,40,Кино - DVD,199.0
22070,40,Кино - DVD,392.8380681818182
19,40,Кино - DVD,28.0
10959,40,Кино - DVD,390.50764914119947
6134,30,Игры PC - Стандартные издания,539.5086635494779
6270,55,Музыка - CD локального производства,276.4009608475763
12011,40,Кино - DVD,128.61764705882354
21639,37,Кино - Blu-Ray,398.8119369014617
13020,55,Музыка - CD локального производства,169.94478527607362
11454,40,Кино - DVD,124.9598836677019
16699,37,Кино - Blu-Ray,737.6059208920127
18545,40,Кино - DVD,140.2267606493453
8786,40,Кино - DVD,114.75
17133,40,Кино - DVD,140.4445776881942
18433,55,Музыка - CD локального производства,171.3224998474121
18822,40,Кино - DVD,104.9713333217577
19070,40,Кино - DVD,142.10555555555555
8796,40,Кино - DVD,235.25384615384615
6255,55,Музыка - CD локального производства,294.37974683544303
12598,37,Кино - Blu-Ray,372.0
12451,40,Кино - DVD,391.46938775510205
12081,40,Кино - DVD,388.6735226717862
21735,40,Кино - DVD,140.82857142857142
19536,40,Кино - DVD,341.1913912831182
13823,40,Кино - DVD,241.7092389645784
19699,55,Музыка - CD локального производства,194.76190476190476
16890,40,Кино - DVD,335.46935609481875
16720,40,Кино - DVD,117.37777777777778
18989,40,Кино - DVD,141.38888888888889
18763,40,Кино - DVD,137.5894735235917
21730,40,Кино - DVD,126.9
20248,40,Кино - DVD,283.8166664319161
12247,40,Кино - DVD,138.88888888888889
9590,37,Кино - Blu-Ray,192.4272724498402
8618,40,Кино - DVD,87.05294126622817
11018,40,Кино - DVD,76.42105263157895
6901,19,Игры - PS3,2583.697057387408
6301,55,Музыка - CD локального производства,346.8891666730245
17469,40,Кино - DVD,168.03428562709263
11572,40,Кино - DVD,352.3333333333333
16570,40,Кино - DVD,397.2388460599459
10103,37,Кино - Blu-Ray,149.0
12344,37,Кино - Blu-Ray,299.0
20300,40,Кино - DVD,140.72727272727272
6283,55,Музыка - CD локального производства,399.0
1661,55,Музыка - CD локального производства,399.0
19781,40,Кино - DVD,28.0
17793,40,Кино - DVD,164.66666666666666
21437,37,Кино - Blu-Ray,508.4
3782,55,Музыка - CD локального производства,299.0
6260,55,Музыка - CD локального производства,299.0
12673,40,Кино - DVD,649.0
7543,30,Игры PC - Стандартные издания,217.7583260091146
4979,55,Музыка - CD локального производства,295.84866043043286
12134,30,Игры PC - Стандартные издания,306.7486323088748
17137,40,Кино - DVD,145.48444444444445
14103,55,Музыка - CD локального производства,199.23350916871237
22076,30,Игры PC - Стандартные издания,188.2765236527845
8238,40,Кино - DVD,201.71428571428572
8808,40,Кино - DVD,125.69843745231628
9921,40,Кино - DVD,331.6678056236651
6835,55,Музыка - CD локального производства,395.0889721366016
18884,40,Кино - DVD,254.6685619354248
16464,37,Кино - Blu-Ray,146.08
14713,40,Кино - DVD,141.2020202020202
3903,55,Музыка - CD локального производства,291.5774647887324
8781,40,Кино - DVD,106.35166676839192
7491,55,Музыка - CD локального производства,290.2156862745098
11744,37,Кино - Blu-Ray,439.6633493965919
8008,55,Музыка - CD локального производства,307.38898302785867
9882,40,Кино - DVD,319.9767441860465
17906,40,Кино - DVD,357.07343078357906
6072,19,Игры - PS3,890.0022675736961
19122,40,Кино - DVD,275.7931034482759
8587,40,Кино - DVD,137.4
11580,40,Кино - DVD,145.45631067961165
8683,55,Музыка - CD локального производства,196.03333333333333
16982,40,Кино - DVD,130.78571428571428
17966,55,Музыка - CD локального производства,196.21875
11653,40,Кино - DVD,145.35443037974684
10169,40,Кино - DVD,195.625
3321,19,Игры - PS3,1840.0917562202785
2715,19,Игры - PS3,746.9338088262649
10270,30,Игры PC - Стандартные издания,229.76262626262627
1973,19,Игры - PS3,464.4783350626628
18854,40,Кино - DVD,284.73333348983374
12250,40,Кино - DVD,89.17647058823529
11637,40,Кино - DVD,174.07142857142858
12825,37,Кино - Blu-Ray,235.46666666666667
14274,40,Кино - DVD,397.7163809640067
19125,40,Кино - DVD,397.2868484034683
17990,40,Кино - DVD,249.0
16558,37,Кино - Blu-Ray,395.525
7064,30,Игры PC - Стандартные издания,432.9874016468919
15141,30,Игры PC - Стандартные издания,83.01999969482422
14366,40,Кино - DVD,161.33333333333334
9028,40,Кино - DVD,28.0
19261,30,Игры PC - Стандартные издания,28.0
7309,55,Музыка - CD локального производства,999.0
12779,55,Музыка - CD локального производства,28.0
17965,55,Музыка - CD локального производства,199.0
2215,55,Музыка - CD локального производства,299.0
4401,55,Музыка - CD локального производства,247.3305785123967
8401,37,Кино - Blu-Ray,365.37076926598183
21530,55,Музыка - CD локального производства,691.5696517412936
21414,37,Кино - Blu-Ray,275.4048543682013
11067,55,Музыка - CD локального производства,164.13636363636363
9959,40,Кино - DVD,144.28859060402684
11894,40,Кино - DVD,134.2940506560893
14755,40,Кино - DVD,142.666539376698
17101,37,Кино - Blu-Ray,214.68052353631882
4360,19,Игры - PS3,2187.395616814832
22162,40,Кино - DVD,381.6634285518101
21907,37,Кино - Blu-Ray,171.6491525940976
19052,55,Музыка - CD локального производства,246.76778847131973
17506,40,Кино - DVD,666.9262295081967
11047,40,Кино - DVD,131.7074999809265
20276,40,Кино - DVD,363.69256403996394
22043,37,Кино - Blu-Ray,147.3489230816181
16752,40,Кино - DVD,284.7142857142857
11626,37,Кино - Blu-Ray,139.82857142857142
1326,55,Музыка - CD локального производства,287.1463414634146
17988,40,Кино - DVD,110.8409090909091
22154,37,Кино - Blu-Ray,702.9322033898305
18334,55,Музыка - CD локального производства,205.28428572553642
7404,55,Музыка - CD локального производства,340.4024195517263
11491,40,Кино - DVD,267.06
8979,37,Кино - Blu-Ray,399.0
8272,40,Кино - DVD,249.0
7702,40,Кино - DVD,143.8557141985212
17991,40,Кино - DVD,139.0909090909091
3362,30,Игры PC - Стандартные издания,543.5162722491222
16592,40,Кино - DVD,145.6775001525879
18709,40,Кино - DVD,115.0
1715,55,Музыка - CD локального производства,296.7463634144176
8936,40,Кино - DVD,188.0
2103,55,Музыка - CD локального производства,378.3863636363636
17310,37,Кино - Blu-Ray,191.3927083015442
2061,30,Игры PC - Стандартные издания,223.96142796107702
13005,37,Кино - Blu-Ray,968.7948717948718
7347,55,Музыка - CD локального производства,247.9449152542373
17,40,Кино - DVD,98.0
14808,40,Кино - DVD,546.4074074074074
12141,30,Игры PC - Стандартные издания,252.61111111111111
6751,30,Игры PC - Стандартные издания,138.28358208955223
5992,19,Игры - PS3,646.1455696202531
16870,40,Кино - DVD,367.6363636363636
14388,40,Кино - DVD,391.3333333333333
7310,55,Музыка - CD локального производства,349.0
2663,55,Музыка - CD локального производства,291.96774193548384
9039,55,Музыка - CD локального производства,349.0
12088,40,Кино - DVD,393.0952380952381
8699,40,Кино - DVD,248.57068976040543
1805,19,Игры - PS3,248.0
4033,19,Игры - PS3,663.8499984741211
6368,40,Кино - DVD,399.0
1901,30,Игры PC - Стандартные издания,242.21428571428572
18408,55,Музыка - CD локального производства,176.75
9867,37,Кино - Blu-Ray,28.0
1422,30,Игры PC - Стандартные издания,28.0
21404,40,Кино - DVD,257.3417161190238
18476,55,Музыка - CD локального производства,180.13504601695055
3633,19,Игры - PS3,1810.0357926748331
9814,37,Кино - Blu-Ray,553.7000005194482
18512,55,Музыка - CD локального производства,193.0952380952381
5026,55,Музыка - CD локального производства,297.0060975609756
5361,30,Игры PC - Стандартные издания,108.41021588673958
7322,55,Музыка - CD локального производства,448.9953848031851
18230,55,Музыка - CD локального производства,139.64
14280,55,Музыка - CD локального производства,342.9364611750953
10093,40,Кино - DVD,396.0851063829787
18497,55,Музыка - CD локального производства,226.92711113823785
7780,30,Игры PC - Стандартные издания,590.5247756027188
14673,55,Музыка - CD локального производства,352.44303797468353
1985,19,Игры - PS3,1226.6612445877258
14332,40,Кино - DVD,144.29905363738726
19729,40,Кино - DVD,132.6089550416861
